id,y,x,osmid
28747,-11.9760308,-76.8432026,5079898553
28748,-11.9755467,-76.8445517,5079898549
28751,-11.9726014,-76.8417233,5079898587
28754,-11.9685836,-76.8391482,5079898594
28758,-11.968529,-76.8381023,5079898614
28759,-11.9687279,-76.8377295,5079898617
28763,-11.968853,-76.8375477,5079898618
28770,-11.9703418,-76.8416371,5079898647
28773,-11.9675548,-76.8382498,5079898646
28779,-11.9685595,-76.83933,5079898665
28781,-11.9680433,-76.8392617,5079898668
28782,-11.9686036,-76.8391467,5079898669
28783,-11.9643845,-76.845449,5079898670
28877,-11.9731903,-76.842102,5079898925
28879,-11.9737944,-76.8414919,5079898927
28880,-11.9750499,-76.8446306,5079898928
28882,-11.9755889,-76.8430385,5079898931
28883,-11.9753558,-76.8438086,5079898933
28887,-11.9737251,-76.8431805,5079898941
28888,-11.9775051,-76.8446194,5079898942
28891,-11.9772672,-76.8436906,5079898949
28895,-11.9776985,-76.8430572,5079898953
28896,-11.9760847,-76.8432278,5079898954
28899,-11.9757438,-76.8430915,5079898958
28900,-11.9764202,-76.8425323,5079898957
28902,-11.9762313,-76.8415708,5079898965
28903,-11.9762172,-76.8417974,5079898966
28905,-11.9772061,-76.8419147,5079898969
28906,-11.9774894,-76.8419717,5079898970
28911,-11.976074,-76.8424692,5079898976
28915,-11.9718008,-76.8437098,5079898980
28917,-11.9761524,-76.8422012,5079898977
28918,-11.9771241,-76.8423689,5079898979
28927,-11.9709762,-76.8421964,5079898994
28928,-11.9722039,-76.8434298,5079898995
28930,-11.9716065,-76.8425588,5079899002
28952,-11.9699067,-76.8394482,5079899028
28970,-11.9749213,-76.8427536,5079899052
28972,-11.9737794,-76.8413651,5079899067
28973,-11.9738351,-76.8420095,5079899068
28974,-11.9735424,-76.8417185,5079899069
28975,-11.9740458,-76.8417005,5079899070
28988,-11.9737728,-76.8413403,5079899074
28989,-11.9728742,-76.8419374,5079899077
28991,-11.9723592,-76.8425856,5079899081
28992,-11.9720852,-76.8423855,5079899082
28993,-11.9719109,-76.8431936,5079899079
28994,-11.9726601,-76.8428193,5079899080
28995,-11.9718247,-76.8427392,5079899083
29109,-11.9510055,-76.9444857,4574223798
29111,-11.9471229,-76.9463338,4574223804
29112,-11.9469732,-76.94716,4574223806
29113,-11.9470518,-76.9467063,4574223807
29126,-11.9924028,-76.9527666,4574223861
30713,-11.9608695,-76.9353693,4022413195
30715,-11.9597418,-76.9353314,4022413197
30717,-11.9602972,-76.935376,4022413199
30719,-11.9588626,-76.9353198,4022413201
30721,-11.95927,-76.9352583,4022413203
30731,-11.9617371,-76.9357053,4022413214
30733,-11.9614049,-76.935549,4022413216
30736,-11.9611239,-76.9371778,4022413219
30737,-11.9618859,-76.9357549,4022413220
30744,-11.9623928,-76.9359618,4022413226
30745,-11.9542067,-76.9357366,4022413229
30746,-11.9560915,-76.9337718,4022413231
30747,-11.9550946,-76.9347128,4022413233
30749,-11.9557084,-76.9336368,4022413237
31453,-11.9090548,-76.9441619,5728710833
31454,-11.9087214,-76.9438524,5728710834
31455,-11.9084701,-76.9436121,5728710835
31456,-11.9087263,-76.9448277,5728710836
31458,-11.9095841,-76.9436138,5728710841
32494,-11.9108856,-76.9418874,5728713307
32498,-11.9103863,-76.9420597,5728713314
32501,-11.9111223,-76.9426047,5728713317
32572,-11.9733503,-76.9509439,5022497577
32588,-11.9808364,-76.93595,5022497611
32590,-11.9789359,-76.9354098,5022497612
32592,-11.9803558,-76.9358892,5022497615
32596,-11.979972,-76.9362292,5022497624
32602,-11.9812104,-76.9353904,5022497638
32609,-11.9773554,-76.9362325,5022497645
32610,-11.977239,-76.9340316,5022497648
32611,-11.9771693,-76.9340553,5022497649
32616,-11.9773947,-76.9362025,5022497669
32642,-11.9746317,-76.9337875,5022497717
32643,-11.9741307,-76.9335222,5022497718
32657,-11.9730337,-76.9317667,5022497732
32666,-11.9729751,-76.9324517,5022497741
32676,-11.9743093,-76.9331403,5022497751
32679,-11.9754524,-76.931306,5022497750
32686,-11.9757794,-76.9315398,5022497768
32687,-11.974031,-76.9322942,5022497769
32700,-11.9761493,-76.9339908,5022497791
32707,-11.9736184,-76.9451663,5022497797
32719,-11.9750066,-76.9464599,5022497810
34167,-11.9519579,-76.9433859,4022422441
34168,-11.9501127,-76.9455382,4022422447
34175,-11.947673,-76.9466639,4022422452
34913,-11.9711903,-76.7057259,5401301845
36226,-11.9656198,-76.9659096,1343053671
36264,-11.9655699,-76.9656492,1343053730
36297,-11.9653782,-76.9661864,1343053780
36433,-11.9654277,-76.9651192,1343053963
36525,-11.9616259,-76.9652682,1343054088
36556,-11.9644098,-76.9675105,1343054139
38097,-11.9396207,-76.9632647,4029510549
38106,-11.9387069,-76.9609385,4029510564
38186,-11.9337112,-76.9501151,4029510724
38230,-11.9284251,-76.9508555,4029510816
38231,-11.9334037,-76.9398872,4029510818
38234,-11.9341021,-76.9408712,4029510821
38235,-11.9357504,-76.941639,4029510820
38236,-11.9328845,-76.9436184,4029510824
38237,-11.9314295,-76.9444619,4029510825
38239,-11.9318087,-76.9435833,4029510827
38240,-11.9344844,-76.9399971,4029510822
38241,-11.9323776,-76.942265,4029510829
38244,-11.9338814,-76.9490871,4029510832
38268,-11.9356266,-76.9480229,4029510850
38269,-11.9362461,-76.946869,4029510851
38286,-11.9281891,-76.9497235,4029510878
38291,-11.9289972,-76.9465573,4029510886
38292,-11.9282104,-76.9462304,4029510887
38294,-11.9303181,-76.9470123,4029510890
38295,-11.9287148,-76.9464537,4029510891
38299,-11.930089,-76.9450251,4029510900
38301,-11.9302939,-76.9445555,4029510902
38314,-11.9220467,-76.9442701,4029510919
38325,-11.9398498,-76.9478247,4029510930
38330,-11.9403209,-76.9494826,4029510943
38342,-11.9402657,-76.9461961,4029510969
38359,-11.9446424,-76.9589821,4029511012
38360,-11.9447442,-76.9573182,4029511011
38361,-11.9442848,-76.9627332,4029511017
38614,-11.9176524,-76.6755398,1273591781
38838,-11.9105359,-76.9578233,4054790947
38844,-11.9290006,-76.9475278,4054790949
38848,-11.9293694,-76.9467196,4054790950
39188,-11.9074963,-76.9568932,3107814607
39189,-11.9074979,-76.9520095,3107814610
39192,-11.90754,-76.9583933,3107814615
39195,-11.9075041,-76.9562772,3107814614
39197,-11.9075885,-76.9542366,3107814620
39225,-11.9078851,-76.9555332,3107814750
39235,-11.9081939,-76.950764,3107814785
39247,-11.9084999,-76.9536728,3107814811
39253,-11.9085902,-76.9613863,3107814827
39298,-11.9090466,-76.9617163,3107814954
39299,-11.9091868,-76.9615599,3107814959
39300,-11.9096253,-76.9445856,3107814978
39303,-11.9098347,-76.9615987,3107814986
39304,-11.9098723,-76.9442778,3107814987
39305,-11.9098135,-76.9416078,3107814993
39315,-11.9102423,-76.9425624,3107815002
39317,-11.9102779,-76.9616856,3107815006
39318,-11.910298,-76.9614561,3107815008
39321,-11.9103791,-76.9427043,3107815014
39325,-11.9103674,-76.9423614,3107815015
39327,-11.9104825,-76.9623332,3107815022
39328,-11.9108247,-76.9430944,3107815029
39330,-11.9110031,-76.942807,3107815033
39334,-11.9114426,-76.9430699,3107815042
39393,-11.9359505,-76.9406357,5560051390
39394,-11.9355592,-76.94155,5560051392
39397,-11.9351667,-76.9408436,5560051393
39398,-11.9359505,-76.9412114,5560051394
39399,-11.9318969,-76.9393319,5560051399
40048,-11.9585416,-76.9440543,5022517196
40051,-11.9657086,-76.9425071,5022517200
40054,-11.9695796,-76.9340342,5022517205
40055,-11.9694224,-76.9333587,5022517207
40056,-11.9694474,-76.9346409,5022517208
40057,-11.9706196,-76.9346225,5022517214
40058,-11.9700133,-76.9334323,5022517216
40060,-11.9629343,-76.9361932,5022517218
40062,-11.9624728,-76.9372807,5022517220
40192,-11.9649087,-76.9370744,5022517722
40196,-11.9657852,-76.9336031,5022517736
40197,-11.9651916,-76.9336023,5022517737
40198,-11.9649577,-76.9329211,5022517738
40202,-11.9673585,-76.9338598,5022517743
40204,-11.9673884,-76.9322219,5022517750
40205,-11.9667459,-76.9307139,5022517754
40206,-11.9674837,-76.9335634,5022517755
40207,-11.966826,-76.9332566,5022517756
40208,-11.9669063,-76.9330348,5022517757
40209,-11.9658416,-76.9318769,5022517759
40210,-11.9663132,-76.93384,5022517760
40213,-11.9667747,-76.9333276,5022517767
40214,-11.96625,-76.932846,5022517768
40219,-11.9623484,-76.9359444,5022517774
40220,-11.9619859,-76.9358026,5022517770
40225,-11.9615717,-76.9368169,5022517771
40226,-11.9626564,-76.9360744,5022517772
40228,-11.9619753,-76.9368766,5022517775
40246,-11.9576286,-76.9350648,5022517798
40247,-11.9571817,-76.9359098,5022517801
40251,-11.9573619,-76.9366491,5022517805
40253,-11.9580059,-76.9360651,5022517809
40254,-11.9578316,-76.9357413,5022517810
40255,-11.9566861,-76.9378708,5022517808
40257,-11.9584154,-76.9347559,5022517814
40258,-11.9580355,-76.9346898,5022517813
40296,-11.9583602,-76.9295216,5022517845
40301,-11.9571417,-76.930149,5022517857
40302,-11.957557,-76.9297848,5022517852
40311,-11.9566845,-76.9306027,5022517865
40318,-11.9549537,-76.9318712,5022517874
40324,-11.9555052,-76.9333127,5022517879
40326,-11.954036,-76.933,5022517878
40328,-11.9553925,-76.9335386,5022517880
40335,-11.9552155,-76.9338516,5022517884
40337,-11.9551593,-76.9334624,5022517887
40338,-11.9534443,-76.9336634,5022517888
40339,-11.954536,-76.9350785,5022517893
40340,-11.954368,-76.9335228,5022517890
40341,-11.9545591,-76.933836,5022517891
40342,-11.9547152,-76.934151,5022517892
40344,-11.954349,-76.9347591,5022517894
40345,-11.9536417,-76.9335507,5022517898
40346,-11.9540429,-76.9354013,5022517899
40348,-11.9540091,-76.9341785,5022517896
40349,-11.953811,-76.93384,5022517897
40350,-11.9538369,-76.9350827,5022517900
40351,-11.9536557,-76.9347848,5022517901
40689,-11.9453635,-76.7238447,5494639916
40808,-11.9170416,-76.9611033,5726113433
40810,-11.9175271,-76.9604133,5726113437
40814,-11.9151834,-76.9584671,5726113443
42170,-11.9080441,-76.9534382,3107973953
43361,-11.9160065,-76.9575456,5726118864
43464,-11.9443076,-76.942088,5087536427
43465,-11.9442931,-76.9421443,5087536426
43467,-11.9449542,-76.9417106,5087536430
43472,-11.9466587,-76.9421041,5087536445
43474,-11.9467794,-76.9417385,5087536448
43480,-11.9471532,-76.9427162,5087536462
43485,-11.9478861,-76.9424341,5087536464
43491,-11.9468319,-76.943615,5087536474
43568,-11.9138279,-76.936064,3107974681
43608,-11.9140536,-76.9541882,3107974697
44217,-11.9143579,-76.9340803,3107974931
44608,-11.9479727,-76.9430052,5726645642
45018,-11.9468591,-76.9448308,5726646955
45026,-11.9485722,-76.943627,5726646965
45027,-11.9481353,-76.943888,5726646962
45154,-11.917604,-76.9336405,3107975419
46838,-11.9495927,-76.9443721,5726650429
46846,-11.9506333,-76.9443779,5726650438
46847,-11.949549,-76.9439485,5726650439
46857,-11.9508423,-76.9435781,5726650447
46858,-11.951175,-76.9436581,5726650450
46870,-11.951967,-76.9482595,5726650461
46871,-11.9517317,-76.9436575,5726650455
46873,-11.9509285,-76.9444377,5726650459
46874,-11.952017,-76.9440209,5726650466
46883,-11.9513053,-76.9466667,5726650480
46884,-11.9522264,-76.946821,5726650482
46885,-11.9517579,-76.946751,5726650483
46886,-11.9511593,-76.9472851,5726650481
46887,-11.9516094,-76.9473904,5726650485
46888,-11.9520482,-76.9474931,5726650486
46889,-11.9508481,-76.9465814,5726650484
46894,-11.9519878,-76.9457367,5726650491
48444,-11.9899968,-76.852915,4764585126
48447,-11.9901192,-76.8533805,4764585129
49801,-11.9437478,-76.9440338,5726656742
49809,-11.9434132,-76.943874,5726656749
49813,-11.9441423,-76.9418266,5726656758
49814,-11.9437547,-76.9412257,5726656759
50187,-11.9370179,-76.6940552,3001147182
50526,-11.9724439,-76.8419251,5079950179
50535,-11.9704416,-76.8394893,5079950202
50537,-11.9719678,-76.8415919,5079950208
50538,-11.9722442,-76.841476,5079950209
50561,-11.9707345,-76.8400708,5079950324
50564,-11.9706737,-76.8399406,5079950332
50577,-11.9721866,-76.8372232,5079950358
50580,-11.9704035,-76.8385549,5079950370
50581,-11.9699943,-76.8387174,5079950371
50582,-11.9703437,-76.8385272,5079950373
50583,-11.9695481,-76.8384025,5079950374
50584,-11.9697266,-76.8381482,5079950375
50588,-11.9705156,-76.8375246,5079950381
50598,-11.9678156,-76.8378809,5079950405
50602,-11.9733655,-76.8373698,5079950413
50605,-11.9725983,-76.8374277,5079950422
50607,-11.9721595,-76.8374606,5079950425
51564,-11.9474766,-76.945044,5726682901
51567,-11.9468194,-76.9448866,5726682902
51724,-11.9470477,-76.9411531,5726662240
51727,-11.9468089,-76.9415876,5726662242
51728,-11.9486296,-76.9415849,5726662243
51753,-11.9454897,-76.9409745,5726662279
51762,-11.9428029,-76.9472291,5726662292
51763,-11.9423405,-76.946914,5726662291
51764,-11.9417542,-76.9472055,5726662297
52950,-11.9906974,-76.8642314,5559416874
52951,-11.9901976,-76.8643289,5559416875
52952,-11.9902527,-76.8638612,5559416876
52954,-11.9897084,-76.8644243,5559416879
52955,-11.9897946,-76.8637581,5559416880
52958,-11.9896073,-76.8637227,5559416881
52959,-11.9892676,-76.8636319,5559416886
52964,-11.9901663,-76.8644902,5559416888
52965,-11.9905935,-76.8647683,5559416891
53012,-11.9845213,-76.8699566,5559416952
54279,-11.9243337,-76.969633,1345486020
54311,-11.98817,-76.9459181,5720900605
54324,-11.9888412,-76.9454604,5720900612
54326,-11.9885749,-76.9451809,5720900613
54328,-11.988517,-76.9449356,5720900614
54334,-11.9884823,-76.9473079,5720900607
54563,-11.9333164,-76.9426816,1345486182
54593,-11.968834,-76.9602127,2637039555
54597,-11.9676645,-76.9627718,2637039571
54601,-11.9680788,-76.9631961,2637039591
54609,-11.9671372,-76.9635841,2637039608
55359,-11.9138255,-76.9604028,3165786272
55360,-11.9147889,-76.958315,3165786278
55584,-11.975889,-76.9654247,2637042648
56526,-11.9446357,-76.9423655,5087535820
57027,-11.9706624,-76.9622131,2637045929
57405,-11.961338,-76.8915324,4286719074
57408,-11.9614549,-76.7861376,5737948268
57409,-11.962239,-76.8921204,4286719087
57986,-11.9710137,-76.9019709,4286720124
59145,-11.9159621,-76.9599023,4029706006
60016,-11.9807813,-76.9343259,4037163482
60018,-11.9810444,-76.933266,4037163487
60019,-11.9809963,-76.933226,4037163488
60043,-11.9812989,-76.9330441,4037163589
60044,-11.9815765,-76.9328057,4037163590
60045,-11.981452,-76.9325401,4037163591
60355,-11.943862,-76.9632126,5724061086
60408,-11.9468723,-76.9629544,5724061265
60411,-11.9478486,-76.9606123,5724061275
60414,-11.9481805,-76.9594912,5724061278
60416,-11.9477891,-76.9607581,5724061276
60422,-11.9479109,-76.9604824,5724061279
60428,-11.9496148,-76.9607324,5724061295
60436,-11.9483521,-76.9593779,5724061319
60500,-11.9477486,-76.9451091,5726682903
61268,-11.9419156,-76.9596574,5724062939
62958,-11.9135829,-76.9389339,5728629879
63407,-11.9345519,-76.7864778,5737963868
64122,-11.9475433,-76.9604494,5724072228
64127,-11.9446043,-76.9657457,5724072264
64129,-11.9453532,-76.9559608,5724072266
64130,-11.9484212,-76.9564591,5724072292
64131,-11.950648,-76.9551818,5724072293
64136,-11.9451087,-76.9609459,5724072434
64138,-11.9452292,-76.9629012,5724072436
65164,-11.9749955,-76.7129005,4757548889
67859,-11.9482313,-76.785347,5494778989
67863,-11.9483435,-76.7850404,5494778990
67864,-11.9484658,-76.7847163,5494778991
67865,-11.9485811,-76.7844128,5494778992
67866,-11.9487063,-76.7841043,5494778993
67868,-11.9492587,-76.7854169,5494778995
67870,-11.9493777,-76.7850766,5494778996
67872,-11.9494933,-76.7847847,5494778997
67874,-11.9496339,-76.7844809,5494778998
67878,-11.9495749,-76.7855474,5494778999
67907,-11.9135959,-76.9643914,1345485795
67967,-11.9334461,-76.9423827,1345485880
68634,-11.9450974,-76.9449119,5726699728
68635,-11.9464494,-76.9445997,5726699731
68643,-11.946074,-76.9429501,5726699742
70720,-11.9488229,-76.7893964,5494780128
70746,-11.9508985,-76.786741,5494780138
70747,-11.9511531,-76.7864943,5494780139
70748,-11.951308,-76.7861793,5494780140
70760,-11.9520477,-76.786375,5494780144
70770,-11.9521311,-76.786054,5494780145
72252,-11.957552,-76.9353759,5022517811
72253,-11.9577048,-76.9346347,5022517812
72257,-11.9572963,-76.9341073,5022517815
72288,-11.9561292,-76.9335219,5022517825
72292,-11.9564505,-76.9300021,5022517829
72304,-11.9576289,-76.9293445,5022517840
72311,-11.9562239,-76.9290691,5022517846
72316,-11.9579981,-76.9294339,5022517849
72326,-11.9563265,-76.9294888,5022517853
72327,-11.956521,-76.9295359,5022517855
72329,-11.9565811,-76.9291391,5022517856
72330,-11.9572232,-76.9297055,5022517858
72331,-11.9573014,-76.9292803,5022517859
72345,-11.9567908,-76.9300744,5022517866
72346,-11.9568817,-76.9296227,5022517867
72350,-11.9569638,-76.9292142,5022517868
72401,-11.9548995,-76.9344105,5022517881
72402,-11.9534896,-76.9353021,5022517882
72404,-11.9534634,-76.9349,5022517883
72416,-11.9535541,-76.9344614,5022517886
72423,-11.9541802,-76.9344708,5022517895
72794,-11.9659675,-76.7081791,5480817829
73185,-11.9763141,-76.9512181,5559986439
73209,-11.9750468,-76.9547224,5559986476
73213,-11.9744,-76.9464183,5559986482
73238,-11.9728086,-76.945104,5559986519
73239,-11.9735015,-76.9458147,5559986520
73457,-11.9680922,-76.9342719,5559987135
73492,-11.9896664,-76.944821,5559987217
73493,-11.9896428,-76.9486606,5559987218
73498,-11.9903333,-76.9503961,5559987235
73502,-11.9892886,-76.9494787,5559987244
73503,-11.9900376,-76.949309,5559987245
73519,-11.9897569,-76.9478117,5559987262
73520,-11.9906556,-76.9473571,5559987263
73523,-11.9897583,-76.9462305,5559987269
73525,-11.9906162,-76.9454661,5559987271
73527,-11.9908943,-76.9451711,5559987273
74660,-11.9144224,-76.9378955,3107974941
74884,-11.9905035,-76.9507178,2148972935
74990,-11.9496862,-76.7885864,5494780127
75386,-11.9903816,-76.9492488,2148973846
75388,-11.9907935,-76.9489327,2148973852
75401,-11.9529669,-76.7866316,5494780156
75603,-11.9465385,-76.7843548,5494780170
75638,-11.9473423,-76.7850126,5494780172
78161,-11.9519189,-76.8761846,1556533935
80599,-11.9534858,-76.7269726,2885872366
82114,-11.9883503,-76.9443963,5017106068
82118,-11.9884867,-76.9447186,5017106085
82119,-11.9887393,-76.9447329,5017106086
82124,-11.9892716,-76.9445698,5017106093
82140,-11.9869581,-76.9469825,5017106133
82169,-11.9838062,-76.9589436,5017106158
82173,-11.9865073,-76.9562117,5017106168
82177,-11.9862,-76.9578748,5017106173
84193,-11.9437422,-76.9669062,5724112823
84207,-11.9436881,-76.9670553,5724112834
84322,-11.948266,-76.9458325,5726697326
84328,-11.949845,-76.9457478,5726697330
85005,-11.9429162,-76.9484569,5724144549
85007,-11.9423675,-76.9495162,5724144550
86130,-11.9153899,-76.9376018,3107395121
86131,-11.9159764,-76.9364522,3107395122
86133,-11.9162839,-76.9358496,3107395123
86134,-11.9165728,-76.9353042,3107395124
86135,-11.9168715,-76.9347119,3107395125
86136,-11.9171743,-76.9341155,3107395126
86138,-11.9173795,-76.9305456,3107395127
86158,-11.9174872,-76.9335314,3107395229
86160,-11.9175888,-76.9317495,3107395232
86161,-11.9177654,-76.9329723,3107395236
86340,-11.9425819,-76.7009496,1273960579
87225,-11.9649566,-76.9641195,5723856941
87226,-11.9642027,-76.9631567,5723856942
87227,-11.9644972,-76.9632013,5723856943
87228,-11.9651188,-76.9632974,5723856944
87229,-11.9642888,-76.9645661,5723856945
87230,-11.9644166,-76.9637288,5723856946
87231,-11.9645452,-76.9628993,5723856947
87232,-11.964609,-76.9623064,5723856948
87233,-11.9641774,-76.9628415,5723856949
87234,-11.9640724,-76.9612013,5723856950
87243,-11.9652518,-76.9630104,5723857000
87899,-11.953335,-76.7973258,5738014338
87901,-11.9538293,-76.7969622,5738014341
87907,-11.9564712,-76.7955997,5738014351
87908,-11.9582496,-76.7954709,5738014356
87909,-11.9574998,-76.7958044,5738014357
87910,-11.9572857,-76.7951465,5738014358
87911,-11.9567691,-76.7964086,5738014359
87912,-11.955331,-76.7961012,5738014360
87913,-11.9556211,-76.796218,5738014361
87914,-11.9559504,-76.7966666,5738014362
87915,-11.9556611,-76.7959485,5738014363
87918,-11.9548329,-76.7963297,5738014364
87919,-11.9552922,-76.7976307,5738014365
87920,-11.954432,-76.7977748,5738014366
87924,-11.9534697,-76.7982219,5738014375
87928,-11.9601068,-76.7934297,5738014379
87936,-11.9590749,-76.7951268,5738014396
87937,-11.95832,-76.7931695,5738014397
87938,-11.9598254,-76.794507,5738014398
87939,-11.9583088,-76.7935623,5738014399
87940,-11.9586488,-76.7934616,5738014402
87941,-11.9602277,-76.7939997,5738014403
88167,-11.9542454,-76.932656,3474401485
88391,-11.9457596,-76.7329148,4921437036
88393,-11.9436715,-76.7344195,4921437044
88404,-11.9438666,-76.734655,4921437059
88406,-11.9453382,-76.7333207,4921437063
88407,-11.9448481,-76.7339431,4921437064
88412,-11.9470591,-76.7328465,4921437077
88414,-11.9455217,-76.7335154,4921437080
88993,-11.923841,-76.6694251,1745826307
90606,-11.954214,-76.9315921,3474407595
90611,-11.9534569,-76.9340429,3474407619
90617,-11.9535103,-76.93575,3474407629
90646,-11.9527746,-76.9430832,3474407711
90653,-11.9496776,-76.9426004,3474407739
90664,-11.9464638,-76.9427416,3474407774
90669,-11.9444968,-76.9423828,3474407785
90677,-11.9424179,-76.9478513,3474407813
90679,-11.9431793,-76.9479491,3474407817
92427,-11.9397364,-76.94784,5724132373
92429,-11.9402404,-76.9478552,5724132375
94745,-11.9134475,-76.9391181,5728629878
94764,-11.9124765,-76.9391032,5728629883
94768,-11.9126937,-76.9387044,5728629884
94769,-11.9126004,-76.9389,5728629885
96072,-11.9424677,-76.7325852,4757089772
96089,-11.9416511,-76.7316028,4757089809
96091,-11.9459014,-76.7237084,4757089822
96571,-11.9377769,-76.9459257,5724140145
96578,-11.9386859,-76.947638,5724140160
96586,-11.9396002,-76.9464106,5724140177
96592,-11.9402963,-76.945625,5724140197
96593,-11.9402649,-76.9461471,5724140204
96600,-11.9418793,-76.9477915,5724140211
98089,-11.9607018,-76.9353398,5721258745
98095,-11.9562699,-76.931022,5721258753
98097,-11.9545479,-76.9306514,5721258759
98098,-11.955224,-76.9307584,5721258760
98100,-11.9549786,-76.9324611,5721258762
98101,-11.9556503,-76.9328158,5721258763
98102,-11.9557965,-76.9324881,5721258764
98103,-11.9555723,-76.9329906,5721258765
100559,-11.972574,-76.9164954,5079535456
100560,-11.9737591,-76.914129,5079535457
100569,-11.9767034,-76.9142193,5079535467
102494,-11.9133274,-76.9585544,4029705526
102498,-11.9130693,-76.958938,4029705527
102651,-11.9292381,-76.9469908,5560051352
102656,-11.9306652,-76.9462331,5560051357
102658,-11.928763,-76.9480769,5560051354
102661,-11.9309989,-76.9454639,5560051358
102663,-11.93125,-76.9448511,5560051360
102664,-11.9316831,-76.9438476,5560051361
102665,-11.9319906,-76.9431618,5560051365
102666,-11.9321323,-76.9428333,5560051363
102667,-11.9310703,-76.9426941,5560051366
102668,-11.9307792,-76.9434357,5560051369
102669,-11.9312645,-76.9423682,5560051362
102671,-11.9305484,-76.9440195,5560051372
102672,-11.9307869,-76.942513,5560051364
102673,-11.9347442,-76.9368911,5560051374
102678,-11.9358254,-76.9399823,5560051386
102679,-11.9346747,-76.939474,5560051387
102680,-11.9344248,-76.9418708,5560051388
102682,-11.9346777,-76.9418542,5560051389
102683,-11.9357535,-76.9411189,5560051391
102693,-11.9333237,-76.9400727,5560051401
102694,-11.9349673,-76.9412742,5560051398
102700,-11.9340679,-76.9426594,5560051407
102702,-11.9342645,-76.9404998,5560051402
102704,-11.9347409,-76.9411687,5560051408
102705,-11.9351491,-76.9402504,5560051409
102706,-11.9353893,-76.9403544,5560051411
102709,-11.9385559,-76.9418626,5560051420
102710,-11.9370667,-76.9416654,5560051419
102939,-11.9880738,-76.9451024,5721270713
103313,-11.9522525,-76.7808616,5494778945
103340,-11.9559244,-76.7898567,5494778980
103341,-11.9556606,-76.7900781,5494778981
103344,-11.9552226,-76.7901239,5494778984
103345,-11.9553958,-76.7903244,5494778985
103346,-11.9545171,-76.7906275,5494778986
103367,-11.9505057,-76.7848114,5494779002
103369,-11.9503842,-76.7851451,5494779003
103371,-11.9502646,-76.7854376,5494779004
103372,-11.9501246,-76.7857509,5494779005
103373,-11.9500221,-76.7861,5494779006
103374,-11.9506893,-76.7868557,5494779011
103375,-11.9508067,-76.7874062,5494779013
103377,-11.9505259,-76.7876154,5494779014
103378,-11.9503188,-76.7872933,5494779015
103380,-11.9499092,-76.7871809,5494779017
103382,-11.9501699,-76.7874877,5494779018
103383,-11.9502477,-76.7879292,5494779019
103982,-11.9496311,-76.787543,5494780121
103984,-11.949883,-76.7878601,5494780122
103989,-11.9499617,-76.7882189,5494780123
103990,-11.9498552,-76.7878979,5494780124
103991,-11.9492926,-76.7878836,5494780125
103993,-11.9496055,-76.7881762,5494780126
103996,-11.9500929,-76.7875725,5494780134
103997,-11.9504078,-76.787146,5494780136
104002,-11.9514218,-76.7858583,5494780141
104004,-11.9515745,-76.785548,5494780142
104032,-11.9474754,-76.7846859,5494780169
104037,-11.9477291,-76.7840816,5494780174
104038,-11.9478429,-76.7837995,5494780175
104040,-11.9475917,-76.7844005,5494780173
104041,-11.9467971,-76.7837691,5494780177
104042,-11.9469358,-76.7834746,5494780176
104043,-11.9466554,-76.7840586,5494780178
104044,-11.9464238,-76.7846451,5494780179
104045,-11.9462956,-76.7849822,5494780180
104046,-11.9461786,-76.7853021,5494780181
104047,-11.9460564,-76.785635,5494780182
104049,-11.947201,-76.7853199,5494780188
104050,-11.9470568,-76.7856413,5494780190
104051,-11.9465451,-76.7862153,5494780191
104054,-11.9457901,-76.7858594,5494780192
104056,-11.9463641,-76.7865238,5494780193
104057,-11.945816,-76.7855837,5494780198
104058,-11.9454089,-76.7856467,5494780199
104059,-11.9459847,-76.7852272,5494780200
104063,-11.9460164,-76.7848635,5494780203
104064,-11.9454063,-76.7850083,5494780204
104065,-11.9453144,-76.7846864,5494780205
104066,-11.9453118,-76.7853758,5494780202
104068,-11.9408478,-76.7873373,5494780216
104069,-11.9407274,-76.7876932,5494780217
104070,-11.9406129,-76.7880211,5494780218
104071,-11.9405031,-76.7883218,5494780219
104072,-11.940423,-76.7885193,5494780220
104073,-11.9402564,-76.7867076,5494780221
104074,-11.9401344,-76.7870467,5494780222
104075,-11.9400239,-76.7873964,5494780223
104076,-11.9399001,-76.7877627,5494780224
104077,-11.9397955,-76.7880616,5494780225
104078,-11.9395229,-76.7879614,5494780226
104079,-11.9406828,-76.7883879,5494780227
104080,-11.9413179,-76.7882806,5494780228
104083,-11.9395544,-76.7872292,5494780231
104084,-11.9395492,-76.7876369,5494780230
104085,-11.9415962,-76.7880259,5494780234
104086,-11.9418348,-76.7880955,5494780235
104087,-11.9423677,-76.7879111,5494780236
104088,-11.9417064,-76.7877263,5494780237
104089,-11.9396935,-76.7868671,5494780239
104090,-11.9398063,-76.7865425,5494780240
104091,-11.9418235,-76.7873639,5494780242
104092,-11.9424722,-76.7875806,5494780243
104093,-11.9413389,-76.7868215,5494780244
104094,-11.9419286,-76.7870385,5494780245
104095,-11.9425145,-76.7803359,5494780246
104096,-11.9424145,-76.7805617,5494780247
104097,-11.9427979,-76.7805398,5494780248
104098,-11.9426812,-76.7807686,5494780249
104099,-11.9433201,-76.7800972,5494780250
104100,-11.9429621,-76.7810313,5494780251
104101,-11.9435982,-76.78036,5494780252
